"","SD","HFD","DR","EX","DREX","cluster"
"sn_Glycero_3_phosphate_dat_m_3",0.0143619466580394,0.0128701246607897,0.0212228083409539,0.0151324877010787,0.020495244750376,9
"Succinic_acid_dat_m_1",0.0563388991385489,0.0460128501466253,0.0517611896913863,0.0437531232566807,0.0507401896707071,1
"Succinic_acid_dat_m_2",0.0554495628047637,0.0690502620006412,0.0342465295970127,0.0276572850533729,0.0559789948540986,8
"Succinic_acid_dat_m_3",0.00945317076596339,0.0140583669834774,0.0074607960872729,0.00739685640080867,0.0132504843190005,7
"X6_Phosphogluconic_acid_dat_m_1",0.143239265941829,0.167235911267589,0.183264556808879,0.167056824753993,0.19352625505824,7
"X6_Phosphogluconic_acid_dat_m_2",0.14391471504885,0.188058427024413,0.20713190756217,0.190431343824737,0.244452871651863,7
"X6_Phosphogluconic_acid_dat_m_3",0.0610669397972014,0.0882938037659056,0.0620144069904805,0.0724746900601682,0.0915127826853553,10
"X6_Phosphogluconic_acid_dat_m_4",0.0181394679030851,0.0241138646456905,0.0294826719281691,0.0243931197416425,0.0408895716613143,9
"X6_Phosphogluconic_acid_dat_m_5",0.00615264564923104,0.00840079689289569,0.00857698919507045,0.00788799719304778,0.00878291342922136,7
"Ccng2",7.33545121098537,16.4516993729184,8.21344992075949,8.90626361931185,19.7490676952311,7
"Pde2a",5.5118469684653,15.153846387686,9.5675222665283,7.51583937792719,19.5176926270956,7
"Trim68",9.68623081609198,18.9916748253961,11.6012666211588,8.74426778225724,24.3521868479693,7
"Vps36",6.59258888213507,8.10381906457454,5.4105892601328,4.75794314952246,14.5888741561429,10
"Uba7",1.4243804668393,5.52117945828682,0.63177812725514,3.2116248050385,7.00344514348478,10
"Smarca2",6.07134863967503,14.2478568453571,11.8749473359548,5.15796776871503,28.0429473976211,7
"Arfgef1",12.5790286655466,26.1945549237186,45.6250859656449,7.08479969412479,33.8098122882867,4
"Col5a2",2.79921416333428,12.2335084810203,2.61104525735062,8.40502811561835,7.7602719516037,3
"Tyw5",3.2378616145419,4.09652893122304,6.44617992181163,0.141912579369211,6.93578704849782,4
"Bok",1.38214473561914,3.53671115818138,3.43225611897232,7.42742973880906,2.05819844153844,5
"Nav1",3.79251807221463,10.949824897858,7.27810744243129,11.9735489413901,9.11075192992474,3
"Phospho2",3.2880883861114,2.8142779909255,6.22058181480365,0.274029402825153,6.5214308796424,4
"Srxn1",8.83518314590519,7.50694902003457,21.9070499768492,0.757992240089432,10.6081137811743,4
"Phf20",9.65550247761852,7.01504542643578,14.7467556149878,1.85089546473242,13.7800121649086,4
"Ncoa5",10.7016971175682,14.4125764986612,17.5665293826499,1.81778297623053,13.6034936949035,4
"Lama5",4.45381524857652,14.0100879007379,10.8502371249937,12.2362370545973,15.7581085128227,7
"Mccc1",16.6724739047561,22.2911298528235,37.4480791146509,6.92582041299604,27.6604734387508,4
"Rap2b",3.29388210003725,6.36807545991338,2.33543213381985,5.70793557514187,6.53275428505481,10
"Prcc",12.369941571268,12.5117734793706,22.5823313067573,2.60246267541359,20.4467903098907,4
"Arhgef2",11.1867157766533,21.9456423587514,24.9138479276266,20.8165639584832,18.9850473760149,7
"Sec24b",10.1259626700592,15.934967446434,26.7120554621949,4.06068143723084,19.5238939602743,4
"Chd7",17.1729681437995,10.9015770930304,23.1424053621541,2.96357129163575,22.1076421773824,4
"Col16a1",1.9141927280716,23.0732663848422,2.85911974401703,10.3555728135968,6.15574938421947,3
"Iffo2",4.03517569948519,9.91131279308033,5.4273366074822,7.83967276480834,4.39588541039426,3
"Khk",5.634092843882,2.34438160897053,4.56018714112518,7.7304339922621,9.34600180751212,6
"Sparcl1",6.57750065150257,5.95527139153747,2.02479512805211,8.92188615898975,8.49984546684685,5
"Gatc",1.1836282862427,3.90165918660962,7.04799256811588,0.278213605402978,8.64389535692333,4
"Hip1r",3.10774247098589,5.17076398415359,1.92231718292631,6.35821103916527,3.41888126279641,3
"Pcolce",4.3222925095361,14.9441329680046,4.29057360506551,13.0154338836426,7.72675289866663,3
"Tmem176a",0.766804765001732,8.56137985198212,2.60047303706454,6.43572745418013,8.04060465534351,3
"Hoxa5",5.42513121997307,9.05062342777624,18.0548024410531,2.34606901767566,13.247885002698,4
"Fam13a",35.4640345783335,23.1280836911643,84.6867318654716,11.771820258256,84.7294736309757,4
"Rdh13",14.6917537095567,10.1572713306053,26.9724401515804,2.76397264498703,17.1394544320768,4
"Zscan22",2.27070401318674,3.48929353237532,9.52319423834374,0.341328237223471,5.92702364992496,4
"Dnajb13",1.68143890894229,7.84148951811899,1.73648188920618,5.77492133063483,0.64869901760233,3
"Plekha7",2.89433316476734,14.974218772429,7.25047251494757,11.4779325977126,10.4799855594868,3
"Ap3m2",2.48305499403705,5.84892222517368,1.63614825138829,4.34180513796487,3.47416291007161,3
"Abcb10",4.15682819415788,6.64650661245081,6.03352955750914,0.0860863429739075,6.01030206596058,4
"Bace1",10.6302467430147,10.8970741279254,5.4740834267578,8.44341140268789,9.60927653129988,8
"Cib2",3.72088232883875,7.94060969478612,5.25630833946423,7.66930750969172,6.12544541177949,3
"Atr",3.25539838003702,6.49704299984625,9.76014153490669,0.470377245738336,5.41124249930096,4
"Nicn1",5.77554078663892,3.0523704535747,12.2679879688537,0.820178035065233,10.6212173884346,4
"Nme6",3.64193118617807,2.11893170605522,11.4622570912413,0.666344820194748,5.30321345624994,4
"Ddit4",9.8614599243003,21.7691721710023,14.5960482316057,19.7170704466679,14.3347244252998,3
"Bicc1",5.04046264929875,4.70429980580974,11.4818584064495,0.358102112555478,9.96933984282793,4
"Nap1l1",5.04669698562709,18.3757731548066,7.94813628989507,9.3989155951528,7.60622028837723,8
"Arrb2",2.33132815904113,7.39318736564427,3.48334635043,7.29163386256683,4.34525836350533,3
"Serpinf1",2.85415315019751,11.3746356220018,2.79306301347143,6.95153264527875,3.55609314304029,3
"Mrc2",4.67730228729215,24.0951342826151,5.375559411913,12.4393398539607,6.24480187848438,3
"Cog5",7.48272162352162,9.20833014576322,15.9586170110607,13.7656469348579,15.8206686278842,9
"Jarid2",17.5236827961492,21.3885394917553,32.0144855726569,4.52461893356866,27.2834917073748,4
"Dbn1",5.12416152090828,5.64762979395779,3.41481460904058,5.77882343053952,5.29974031426606,5
"Stimate",4.86285883653498,8.36956609790599,3.77723199363448,8.35619648290297,11.1502583042204,10
"Ptk2b",8.26913667369448,20.8272835638246,5.69892623466759,8.22035368078354,7.86361453846424,8
"Myh9",1.06585163159049,6.71059102631651,2.40302837102143,7.49118906973854,7.5612977424689,5
"Slc2a13",5.15234038347149,10.2275786686829,3.93470616874866,7.20843248087358,7.68289666067539,3
"Tuba1a",6.9146633345658,25.2049070538081,8.20133708165287,15.0334138483129,9.31660290152466,3
"Parn",6.07284999746512,11.6276684647558,10.4605688318799,10.3956675114525,14.1076821909145,7
"Fstl1",2.27448903109191,16.269869865526,1.52895642752623,6.8911080887293,5.7724266172295,3
"Abcg1",5.51194392612291,11.2580847025421,3.64684476725319,7.11850147903742,8.51371082131796,3
"Runx2",0.216423191804197,8.10625511077362,1.44584606717001,5.09732928724317,1.91386023698711,3
"Slc5a7",1.67327521204314,13.8660786902384,4.1708824098356,8.52000084331982,1.89978537191393,3
"Map3k8",4.85709273849488,7.20851562933384,5.74970844920349,6.63718742934324,9.09906476814508,10
"Ostf1",3.78498226369771,7.97616513335897,7.05440375346658,8.039351040532,7.63791117172354,3
"Pik3ap1",1.19001224503292,6.32542171722284,0.838456240112827,6.18124321464141,2.17797648322974,3
"Ints6l",5.7600330330438,6.35895268813091,7.3500091111006,8.40442182901206,9.86001280128353,10
"Chm",4.67787636642586,7.43281351893554,12.6667349766888,1.28034715814865,16.972074146788,9
"Tsc22d3",20.2128922457453,22.5725854840286,15.6175237551759,19.0740929150613,22.433195100922,10
"Itgad",0,22.8955499622385,0,15.2962291811614,0,3
"Sned1",16.5333000508559,7.0004133546908,40.2870253531029,7.00540756608613,30.2362369885533,4
"Qser1",3.42386807241131,0.364230320654257,6.68078450197243,0.956031194169915,9.99114417826865,9
"Ccdc9b",18.1310797691165,38.2891302384107,29.2791918379027,20.2434070618083,34.0005362199175,7
"Atp9a",10.7042499653857,22.6318672706483,13.2947961643558,9.37995341281373,17.0127585310366,8
"Gask1b",1.43780973451783,9.69142440581426,2.40988277247322,2.90274160651379,3.89406895350641,8
"Sec24d",5.03144060248937,14.6847546711882,4.96365707680912,3.63737490417068,6.32466835469769,8
"Svep1",10.5405508546204,33.8959491708109,11.6085664035021,12.6431355266289,16.3076989060827,8
"Mfsd10",5.19767586648888,6.52024290828467,1.84324512455773,2.51486585502259,4.53895128475054,8
"Klhl5",7.30471636840736,21.2529652379463,10.7962873333707,9.21387434929583,13.008819368351,8
"Nup210",9.30113031551532,21.9534543484086,12.4800204758458,11.4883822168097,23.0707789428766,7
"Kcnn1",4.26943218148113,0.690747896409301,6.69815539905216,1.72223047148003,7.3604086980749,9
"Tnfaip3",4.28853389911295,9.28048032676588,2.23209455940796,3.33909632499271,5.88301287272721,8
"Map7",3.77043115895811,8.65492871977361,3.91526916303638,5.51478465738023,4.6614405729038,3
"Man1a",4.30941240475136,23.6114981221961,11.2257233915835,5.97399476562174,11.7658502154982,8
"Appl2",17.7402803894168,14.7074714864816,42.8987227888003,10.6118283005478,35.7683619949894,4
"Cyfip2",6.73254318359156,0.360364103152475,15.2786072468896,2.92505212988227,15.5402534005686,9
"Nedd9",7.34139511533022,37.5206368270319,10.2883545792483,13.6220844540353,9.94294665431162,8
"Sh3bp5",11.5885311821238,5.41165520854409,26.6954332194624,7.66456622972777,32.4343038802871,9
"Rapgef3",8.40714781330698,34.3075403266453,15.8371932137859,11.8767098280625,12.654321307932,8
"Slc48a1",19.3059549247235,37.5891814593593,24.2931091827921,17.9882321202971,31.5440455671106,8
"Adamts5",17.6067819689157,58.7749845443976,21.3696450404303,25.005576662578,16.5538422766674,8
"Tbc1d24",4.47532301641886,5.14162341403687,23.5800573241676,3.76069488038034,15.9726955786726,4
"Rab31",4.88538867327498,14.8787984558442,3.28419979438125,4.99616971775616,6.14748038163798,8
"Lox",2.55904206021951,19.0772737346209,4.96446776586609,6.00941438447436,6.48132772820764,8
"Rnpepl1",7.13175125124843,15.3288970132072,30.3946210593857,11.7528723226689,37.8050100725556,9
"Ctdspl2",4.71616120049991,11.5269743016737,24.1381880710806,4.76578890198588,22.3396778133972,4
"Tomm34",3.04662485379061,15.1544522689391,18.4123895519576,10.0739907931031,18.7662628719857,7
"Acad10",3.318858499687,7.3101156947166,22.0539752030872,5.67536444394395,23.0521499648766,9
"Ntpcr",1.43694790678111,6.56842426740805,11.4077205199452,6.52976067430985,14.7265976589056,7
"Zfp809",1.19938780176838,6.31979983583785,10.6890387645368,2.25654700166791,8.21424955905971,4
"Cox16",10.9766073441735,19.4777038742241,42.3785998250288,13.4804651999334,27.9988697823622,4
"Cdyl",4.60448560000794,11.6929316989151,22.665813910044,6.05679273372593,16.6052530445706,4
"Ift140",2.76095673607929,7.96452830527571,14.1940594712333,4.46724132000778,8.54885843494272,4
"Smchd1",2.42109191174031,8.72445450819489,17.6664047034537,6.86268734200095,18.4544077388301,9
"G0s2",41.3158121824863,80.8030042790153,78.6249437761781,53.6357547972911,62.9619478065811,7
"Nmt2",11.0789819709907,20.0643816305892,19.6616213138216,14.2349770044232,14.6550472326148,8
"Slc25a25",17.9230821684756,19.4504835911767,15.8626921034208,9.35784586245039,9.08496330589795,1
"Lbp",17.0807493914101,57.394500376225,33.2396992800556,32.0859434334303,27.2246594067145,8
"Acot8",3.66193275514214,2.65478904812032,4.39902760490302,1.11519486010659,11.4151738285754,9
"Zmynd8",10.6619259615214,14.3882711973686,27.2851733853209,5.37443497070919,36.3621369565791,9
"Snx7",4.3774910317749,7.07297008109863,5.32617865763936,5.75599205978345,2.58357922314413,8
"Adh1",1.78905343500587,5.10410494808255,3.63119452675583,6.47688598090825,1.5931098510715,3
"Npr2",21.7705123514212,20.8785820211218,42.3644606554242,6.35737863288685,48.6834004477384,4
"Mutyh",5.15059079522029,13.3578868340283,7.49139623272634,6.87489279110568,2.63012564937296,8
"Mxra8",12.3837461279409,30.4677103879193,18.078440665851,18.9039496823116,11.8211921504588,8
"Mlxip",28.8584501768513,26.6409865797125,66.8600385926481,10.3658547700681,75.0515930576211,9
"Gusb",2.01401259696994,5.22643526571445,8.71120976081145,5.66791640117874,3.25962446404124,7
"Bcl7b",3.39124388182443,3.62334139198816,4.11039222545664,5.40317008184337,3.79175449970042,5
"Hmgb1",10.5021286810838,16.4602367869685,23.9114016411911,3.95657974484128,39.3081368364841,9
"Hoxa3",6.13142584490797,11.9362765383483,14.1492732992035,2.68070810994878,25.1069850134029,9
"Klf15",20.5047833481586,26.3797320559534,61.615216146301,9.90737485368681,60.8131031690061,4
"Zfp574",4.33825855513297,5.3369175427637,8.95714446370079,1.32824113332131,10.6751154637577,4
"Cavin3",11.4733305184462,24.4534972739305,10.7950077079464,13.5220430958538,9.76752617862107,8
"Sec23ip",6.97647956529103,12.5873668230612,16.3622214248275,8.69943358434815,8.13279873086567,7
"Col4a2",25.3652673604427,56.2779255739635,38.5089451111445,38.0870573192176,35.2571860162907,8
"Maf",34.9283663808227,37.1085302706774,33.8604140964701,26.2112468980446,28.6741015743447,1
"Banp",4.37305093458486,5.60461203908209,4.39906151204351,3.83573876943736,0.921559593274543,8
"Col5a3",18.2002868818681,51.4643087654709,34.841456677226,39.3034733964629,24.9884725832787,3
"Zfp810",4.57487925148394,7.79572354418159,7.02471027070889,6.04132083569452,3.37266695661942,8
"Tspyl4",0.216423191804197,1.81773146576289,5.63429588232537,0,11.5298379585779,9
"Col6a1",4.03045782240581,16.7872864984133,8.31549906783146,9.97487221468572,7.23809194220161,3
"Pfkl",12.4923759125393,18.5869353096347,19.6238504705303,18.7727920763907,15.6243078493357,3
"Stk11",29.6798426370812,32.5326101480474,51.4492930499395,15.0439612879331,66.7014168961279,9
"Cradd",5.64029174309044,10.7395391962615,10.2149988057633,1.48122214643688,15.1239904628798,4
"Iba57",2.26165275489669,2.32454152137835,6.01846494705843,0,9.91415811310485,9
"Unc119",1.112375379206,8.8095855450753,6.68104189465304,5.53859184487129,2.77139306754167,3
"Col1a1",6.28231974707012,18.7639480176691,12.3615146043166,17.5321881331175,13.722704909631,3
"Hdac5",25.5199413598447,36.6917646628716,45.5461361260432,11.7065613271675,58.1908486365807,4
"Tmc6",5.01095642290139,16.4499104500873,7.86212532527034,7.73453900420512,6.17522661278668,8
"Ighm",14.1066733670266,31.2837888982041,16.8893060719721,12.8906375801702,6.21827211889052,8
"Utp15",6.34349328219505,7.24776371253622,14.9664876521453,1.61860368623361,12.7637585649099,4
"Hmgcs1",12.5185321236623,24.8475898983709,18.8415922170814,16.9786887642508,15.8921707875422,8
"Npr3",34.4234612470425,73.1137607950609,46.9205914728602,36.6327711505313,40.0941537475779,8
"Nr4a1",25.0036215291506,21.9300258772573,23.0466612132452,15.341788641993,10.8450308038926,1
"Cfb",3.86250290479918,19.3358144923495,9.59694838433652,9.16372352945671,5.25046732699952,8
"Lrg1",6.92725836875867,27.8653988252254,19.4178878470172,17.3657741019238,10.1463556890758,8
"Rprd1a",13.225625345318,17.9023474871217,28.6767527444669,5.61507706773429,28.7928682782957,4
"Snx2",17.0067442381069,14.1043310428084,33.3931439849952,6.18564027837094,32.7434065537718,4
"Dtx4",1.91955153828182,7.0741812298388,4.67646363934036,6.86895071743138,4.35273338308243,3
"Stambpl1",2.7831205356469,11.0940084048692,3.32714631252916,5.33421822063296,1.52308409817378,8
"Sfxn3",4.01509847552184,5.2922146080924,5.83694953292353,6.71614369009011,3.35792544695268,3
"Fmr1",19.7846953449345,48.0724442244665,41.4486174777531,31.3914033610045,30.1771932788536,8
"Sh3bgrl",1.08351068697666,5.68641038955004,3.62049279285868,4.91046706993494,1.80105921297719,3
"Vegfd",3.52216760673635,6.10686874322035,11.4259868827378,1.1447966022338,14.4280640570825,9
"Hes6",4.01927941847672,4.36246983227086,10.6559531676554,2.99040545903385,19.7054579044942,9
"Rgs2",2.96757422151022,1.76625228829007,3.96511305848829,2.07308540234103,14.2560540765412,9
"Lzts3",1.8206242114517,1.95527407813849,8.58059064283201,2.3608251190724,12.2005061501443,9
"Rit1",7.90190730368144,5.48922892017842,10.5400471004836,5.42293263934402,18.9569344375279,9
"Lix1l",6.88431313325398,16.5591109328613,9.94441154075485,7.25049886349837,6.01351684717716,8
"Rcc1",6.11825046833067,14.833236201996,13.6153637683948,4.45586195513445,6.76918647144814,8
"Slc5a6",7.55031828203726,8.52944006542034,20.9553106095842,5.89757280964494,25.3593025521707,9
"Serpine1",27.0567390428137,50.5290830916242,30.3266376226483,21.2219305535645,30.7251413920238,8
"Lancl2",4.8194214909097,2.13647360938704,6.25236689908015,1.6057281268165,10.1210511992845,9
"Slc6a13",9.183763451952,25.6223252847838,12.9945129174133,13.8806910983965,11.1110972793662,8
"Spty2d1",6.71402198305079,12.7062744159172,13.5375160111698,4.95383619303516,5.59424571561463,8
"Zfp1",3.43958099495209,2.96736686360416,8.49653092345078,3.63345174031875,15.4979507544867,9
"Cdh13",9.42969485323447,4.84688099632599,32.3241646448239,7.11526801789325,40.2481852809212,9
"Wfdc1",7.99486099106014,1.70707248570787,7.86944787639931,6.48944724918055,16.2149963963449,9
"Kbtbd13",1.14922382269907,0,6.2360627615297,0.891034605288035,11.7252562891698,9
"Dse",1.83870421839931,9.48190920550157,4.20509491162097,3.97491252823932,1.75589097701641,8
"Anapc16",13.0198558954988,5.45061014762058,20.9125899633735,7.55395321960979,21.4069967939163,9
"Col6a2",4.98854059185429,20.2805666593074,7.31309444582301,7.58039277267013,4.84525607630491,8
"Dgka",7.32673852320005,4.1361159821682,11.7840383170021,4.94634004916371,15.7790774823589,9
"Patz1",13.6250836979544,15.2562547676094,42.9965137865649,11.0703881903506,55.1208595159358,9
"Alyref",2.83166197401975,0.323325576746053,5.96338479412551,1.36104993584274,7.87666018862374,9
"Gphn",12.7570554020527,9.05794575573116,21.8898300419474,10.4155559302025,28.1176703797182,9
"Fbln5",4.00709379187474,19.1872212671674,8.61105094758724,5.92859558814215,5.30740864377235,8
"Itpk1",9.26305399860051,18.676819975489,14.9758234489719,10.1879854758548,12.1281807295375,8
"Klf6",6.87084748258208,24.9341884303078,24.9761865891275,13.2680607702298,13.2570214108339,8
"Plpp1",9.65138032759086,1.68459615432475,22.2933060197333,5.36936062600225,24.0345588792425,9
"Vgll3",6.71402994678257,26.3438311990026,8.83086735392432,4.94347269030464,5.50028331357011,8
"H2-Ke6",15.6131802019715,14.1923955693123,33.6471298540858,10.8668119122976,37.1240956940139,9
"Cdsn",5.58142410103705,18.8259885115846,8.62873324952523,6.40608018503339,3.12456077554705,8
"Slc8a1",4.00041501266803,21.8916356646884,12.3568691575379,7.25260266651986,9.04628271966425,8
"Ppargc1b",9.45065748726542,6.21733122790551,28.5207272384701,5.28224278646543,36.0771062938106,9
"Smad7",4.41522568640961,13.0320020829092,5.56705129935042,1.55656128968394,5.02225799540796,8
"Arl2",11.8956117155416,6.68501318124859,21.4836562838806,9.25490066516415,27.7238820706821,9
"Anxa1",6.57582366150331,19.2810579646011,8.76263223682551,6.65751988942199,4.91106892660844,8
"Fas",8.37176582255015,16.2881448887775,14.6641802179864,8.18806486788296,7.37371305459845,8
"Bgn",8.20300439615832,15.4034895922802,11.3451217240492,8.08369712525207,3.29655127261364,8
"G6pdx",3.95024421337482,13.990823147991,5.71026062353664,3.54073998376996,3.36777549129044,8
"Zranb3",0.999545232491303,2.34173931196745,6.09338147463221,3.27253509879504,9.81639807979442,9
"Pigu",3.36764546275504,14.2161657829225,14.2126320877887,4.74774150263122,24.4908853054636,7
"Evc",4.38309400964611,6.427705116612,16.4414082150157,5.34174432943868,36.1879259387448,9
"Ngrn",11.2674296034561,7.79048191616645,10.4251865189924,7.09889404431735,7.28582408364434,1
"Aldh3a2",0.883198160406548,5.24329847833199,6.30122649846412,5.07121240106924,7.72358840752425,7
"Nlk",4.46343801904657,13.3347827057282,16.4819875109763,7.79209124975393,21.4404081422257,7
"Plxnb2",0.333360262483193,1.87567005224124,4.45673325764935,4.44575555880852,8.56506012384059,10
"Zfp229",2.55095605822539,9.08326437424558,11.8317847208232,2.88174819016601,15.39837432246,7
"Atat1",2.35108587320463,6.8737605499884,10.2580119637277,6.16486220831299,13.3409352811303,7
"Fibp",3.45186144617507,7.37007388377523,12.5284988968935,4.95659269303624,20.0824320497901,9
"Fam189a2",0.40029236504373,4.72525269259202,4.75993451441304,2.98550070601743,11.7172875793602,7
"Snapin",10.2226319196755,21.5456275287669,19.728027042401,5.41513115394503,27.3714065476226,7
"Zfp316",2.01046987555654,6.83939888531444,5.09140993481001,0.833736831502923,5.42464722967048,7
"Osbpl3",3.69975457520376,0.584469517262672,8.97208390824492,4.69035148275719,5.57086001063317,4
"Itfg2",10.2787399231558,5.80046154738209,13.5955985966965,10.6969020487586,18.3306078205319,9
"Ergic2",4.98108197407567,3.2703129327112,10.871376605084,6.16442614948996,10.3458124760005,9
"Plxnb1",1.21920742743384,0.87424903341908,4.36428955632793,4.65353296378554,5.70190208070911,6
"Cwc25",13.1523871729067,9.94318640606872,26.4284359822794,13.4917046616356,19.3540881909358,4
"Ddn",3.272728311395,2.07420113154464,6.37059575274666,7.20828864684333,8.07479679974119,6
"Cntf",3.93296090332997,1.71490046387914,6.72408408470158,6.24022449819311,8.52471003565632,6
"Rnasel",0.686279816679983,6.98974584039658,3.04501730455388,5.6344846025103,4.18038363637428,3
"Adal",7.28447762032543,4.62736343257018,9.57721316976079,0.861103113134614,6.68821146922005,4
"S100a6",0.45955785862654,8.37537439205582,4.00618926612176,9.11007342422439,5.5277649589641,3
"Slc44a1",3.21721502035221,11.1801179506016,17.1046980844305,8.99329562694813,25.0182576172412,7
"Mtap",1.18272283771695,4.51888985633198,4.86735433446879,5.38463491334117,6.15028361117149,7
"Zbtb48",0.937477798855542,4.95190642648842,11.3189826952508,4.99931347091433,10.6408657703871,7
"Ywhah",0.335380385084612,2.94958812332705,4.62285655749633,5.24100691000059,7.49169208680977,10
"Sh2b3",2.45090331408794,8.67583042236347,11.480528452544,8.19897547330013,9.63413871391482,7
"Usp42",1.39922791458728,3.60707158347145,5.63361519850891,6.13939991509912,4.79857065335582,5
"Cxcl12",0.696707241675342,4.41575216133344,3.89520981529217,5.77311898664331,3.08253382056803,3
"Ccdc90b",0.363474458618497,3.61606860592352,6.4517958671301,4.09555477854583,5.76131975904221,7
"Slco2b1",10.9085976993946,6.2893845693647,11.6609727645525,1.9331799285785,17.8697511489681,9
"Tk2",9.20669630295233,5.88237914008694,8.69758372200027,2.30504400713987,13.3388954584365,9
"Smad6",1.06427863220457,10.495792252767,5.44595573421264,6.48502855341427,5.95806146628433,3
"Lctl",3.96429494604169,22.0028720082731,14.9044928447543,13.7885838816985,12.5200190482549,3
"Hacd3",8.31420456465395,14.2274956446915,26.6899882752565,13.6646513373369,21.0498653691705,4
"Sept9",0.859596931084883,6.657193741745,4.48076569758936,5.22266655263671,3.93201664654098,3
"Nid2",0.82430715544307,5.32512597192628,6.06107024948872,4.51949626315415,2.49242503867045,3
"Lgals3",0.685271563740655,15.6320655144463,4.737645129147,7.88393298470614,5.27496001127279,3
"Lmf2",1.46664006345881,9.43862350583364,7.45383358867957,5.47871782151926,9.19758154393976,7
"Ppp1r18",2.71754252882391,13.9296389273395,6.30418113664637,9.32925438098526,8.80123264279225,3
"Cul7",6.55251921976191,3.18119309234819,8.65355681431723,0.801957178448339,9.63141668275212,4
"Ptprs",12.9438027885978,36.3735691737629,37.490862631123,21.6847893108551,40.3013551631669,7
"Dpy30",8.41910898685495,4.37760908671366,8.11709092140977,0.642241229556305,8.64427739565888,4
"Mtpap",18.3730715015821,18.2592087033563,33.7670028266786,6.38766794746376,25.4306626548339,4
"Ccs",2.94615453684652,7.14404045840837,11.3530969875229,7.89146702328877,10.6608342994154,7
"Tmsb4x",3.27404424535433,9.4293773370799,8.31596620776755,13.2837628134922,14.952453159615,10
"Smyd3",5.08976518951714,15.8997052536968,11.8116992345287,4.77789707483914,16.8000023664916,7
"Map9",0.497963656276492,7.29582415010614,3.68832760987246,3.60279888023121,5.0257067245131,3
"Zfp462",12.1591903523492,2.13784419365438,20.0990690938198,3.00324259118728,12.0210047579681,4
"Ramp2",0.361973687857845,9.90979212179105,2.60596092927823,2.09391683295594,3.63068534713951,8
"Tmed8",0.46067240219259,6.67306833964135,4.83291656409775,2.16652031210518,6.03650179251801,7
"Habp4",8.03596822046612,2.77957058171392,4.98265512594769,3.99088503421849,6.5839768895667,2
"Wnt5a",0.89282860314423,8.10946575554185,8.55404228350411,3.38330510693002,6.71380630077801,7
"Rmdn2",1.97714224778727,8.48650586435202,10.079129107861,2.41915702908543,10.5918261526362,7
"Mta3",14.4098122173434,35.6240282210538,33.5287332632764,19.7852402951627,40.5334372996583,7
"Prps1",1.4077994982367,10.3673243298414,5.62918428084343,4.7375010906098,9.37589167283981,7
"Hindpaw Withdrawal (C1/ C2)",5.189253307,6.939099317,5.535423611,5.501486012,5.204912434,8
"Von Frey (C1)",1.528,3.665,1.677,2.002222222,1.114,8
"SNCV (C1/C2)",23.26125,18.75315972,23.25627778,22.68357778,23.05063333,6
"MNCV (C1/C2)",60.45795,45.90624306,60.8605,56.68870556,60.95133889,6
"BW (C1/C2)",36.16611111,48.38,38.16944444,45.26722222,33.22444444,3
"FBG (C1/C2)",248.6277778,293.5411765,252.3833333,286.7944444,242.0111111,3
"Insulin (C2)",3.6907,10.5522,3.1719,10.51881818,4.3616,3
"Cholesterol (C2)",155.7,219.9,185.1,211.4545455,137.4,3
